char,alive,genre,genre2,genre3,tv,entertainer,musician,pubfig,fashion,internet,farout,histfict,reality,writer
RuPaul,1,Drag Queen,N/A,N/A,,,,,,,1,,1,
Kimora Lee,1,Model,Business,Reality,,,,,,,,,1,
Pink,1,Musician,N/A,N/A,,,1,,,,,,,
Carol Channing,0,Actor,Singer,Comedian,,1,,,,,,,,
Paris Hilton,1,Reality,Business,N/A,,,,,,,,,1,
Whitney Houston,0,Musician,Actor,N/A,,,1,,,,,,,
Lady Gaga,1,Musician,Actor,N/A,,,1,,,,,,,
Britney Spears,1,Musician,Dancer,N/A,,,1,,,,,,,
Beyoncé,1,Musician,Actor,N/A,,,1,,,,,,,
Alicia Keys,1,Musician,N/A,N/A,,,1,,,,,,,
Jennifer Lopez,1,Actor,Musician,N/A,,,1,,,,,,,
Cher,1,Musician,Actor,N/A,,,1,,,,,,,
Imelda Marcos,1,Government,N/A,N/A,,,,1,,,,,,
Joan Crawford,0,Actor,N/A,N/A,,1,,,,,,,,
Tyra Banks,1,Model,Reality,Business,,,,,1,,,,,
Tina Turner,1,Musician,N/A,N/A,,,1,,,,,,,
Mo'Nique,1,Comedian,Actor,N/A,,1,,,,,,,,
Amy Winehouse,1,Musician,N/A,N/A,,,1,,,,,,,
Wendy Williams,1,TV,N/A,N/A,1,,,,,,,,,
Snooki,1,Reality,N/A,N/A,,,,,,,,,1,
Aretha Franklin,1,Musician,N/A,N/A,,,1,,,,,,,
Diana Ross,1,Musician,Actor,N/A,,,1,,,,,,,
Michelle Visage,1,Reality,N/A,N/A,,,,,,,,,1,
Jessica Simpson,1,Musician,Reality,Fashion,,,1,,,,,,,
Lady Bunny,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Katy Perry,1,Musician,Reality,N/A,,,1,,,,,,,
Janet Jackson,1,Musician,Actor,N/A,,,1,,,,,,,
Kesha,1,Musician,N/A,N/A,,,1,,,,,,,
Marilyn Monroe,0,Actor,Model,N/A,,1,,,,,,,,
Taylor Swift,1,Musician,N/A,N/A,,,1,,,,,,,
Little Edie,0,News Story,N/A,N/A,,,,1,,,,,,
Celia Cruz,0,Musician,N/A,N/A,,,1,,,,,,,
Tamar Braxton,1,Reality,Musician,N/A,,,,,,,,,1,
Anna Nicole Smith,0,Reality,Model,N/A,,,,,,,,,1,
Maggie Smith,1,Actor,N/A,N/A,,1,,,,,,,,
Judge Judy,1,Reality,N/A,N/A,1,,,,,,,,,
Fran Drescher,1,Actor,Comedian,N/A,,1,,,,,,,,
Paula Deen,1,Chef,TV,N/A,1,,,,,,,,,
Kim Kardashian,1,Reality,Model,Business,,,,,,,,,1,
Teresa Giudice,1,Reality,RH,N/A,,,,,,,,,1,
Rachel Zoe,1,Reality,Fashion,N/A,,,,,,,,,1,
Julia Child,0,Chef,TV,N/A,1,,,,,,,,,
Nicki Minaj,1,Musician,N/A,N/A,,,1,,,,,,,
Adele,1,Musician,N/A,N/A,,,1,,,,,,,
Raven-Symoné,1,Actor,N/A,N/A,,1,,,,,,,,
Little Richard,1,Musician,N/A,N/A,,,1,,,,,,,
Suze Orman,1,TV,Business,N/A,1,,,,,,,,,
Sharon Needles,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Donatella Versace,1,Fashion,Business,N/A,,,,,1,,,,,
Big Ang,1,Reality,N/A,N/A,,,,,,,,,1,
Alyssa Edwards,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Nancy Grace,1,TV,N/A,N/A,1,,,,,,,,,
Uzo Aduba,1,Actor,N/A,N/A,,1,,,,,,,,
Eartha Kitt,0,Actor,Singer,N/A,,1,,,,,,,,
Kimmy Jong-Un,1,Government,N/A,N/A,,,,1,,,,,,
Tiffany Pollard,1,Reality,N/A,N/A,,,,,,,,,1,
Diana Vreeland,0,Fashion,Writer,N/A,,,,,1,,,,,
Michael Jackson,0,Musician,N/A,N/A,,,1,,,,,,,
Liza Minnelli,1,Actor,Singer,N/A,,1,,,,,,,,
Sofia Vergara,1,Actor,TV,N/A,,1,,,,,,,,
Gigi Gorgeous,1,YouTuber,Reality,Makeup,,,,,,1,,,,
Jasmine Masters,1,Drag Queen,N/A,N/A,,,,,,,1,,,
NeNe Leakes,1,Reality,RH,N/A,,,,,,,,,1,
Marlene Dietrich,0,Actor,Singer,N/A,,1,,,,,,,,
Naomi Campbell,1,Model,N/A,N/A,,,,,1,,,,,
Amanda Lepore,1,Model,Performance Artist,N/A,,,,,,,1,,,
Ariadna Gutiérrez,1,Model,N/A,N/A,,,,,1,,,,,
Melania Trump,1,Government,Model,N/A,,,,1,,,,,,
Alana “Honey Boo Boo” Thompson,1,Reality,N/A,N/A,,,,,,,,,1,
Chyna,0,Actor,Wrestler,Porn Star,,1,,,,,,,,
Dorothy Parker,0,Writer,N/A,N/A,,,,,,,,,,1
Maya Angelou,1,Writer,N/A,N/A,,,,,,,,,,1
Maxine Waters,1,Government,N/A,N/A,,,,1,,,,,,
Blue Ivy Carter,1,Singer,N/A,N/A,,1,,,,,,,,
Tiffany Haddish,1,Actor,Comedian,N/A,,1,,,,,,,,
Celine Dion,1,Musician,N/A,N/A,,,1,,,,,,,
Harvey Fierstein,1,Actor,Playwright,N/A,,1,,,,,,,,
Lovely Mimi,1,YouTuber,N/A,N/A,,,,,,1,,,,
Charo,1,Actor,Musician,Comedian,,1,,,,,,,,
Ts Madison,1,Reality,N/A,N/A,,,,,,,,,1,
Danielle Bregoli,1,Reality,News Story,N/A,,,,,,1,,,,
Whoopi Goldberg,1,Actor,Comedian,TV,1,,,,,,,,,
Patricia Quinn,1,Actor,N/A,N/A,,1,,,,,,,,
Jennifer Holliday,1,Actor,Singer,N/A,,1,,,,,,,,
Poppy,1,YouTuber,Musician,N/A,,,,,,1,,,,
Maria the Robot,1,News Story,N/A,N/A,,,,,,,1,,,
Leslie Jones,1,Comedian,Actor,N/A,,1,,,,,,,,
Lisa Rinna,1,Reality,RH,N/A,,,,,,,,,1,
Bernadette Peters,1,Actor,Singer,N/A,,1,,,,,,,,
Cardi B,1,Musician,N/A,N/A,,,1,,,,,,,
Katharine Hepburn,0,Actor,N/A,N/A,,1,,,,,,,,
Jonathan Van Ness,1,TV,Reality,Hairstylist,,,,,,,,,1,
Rue McClanahan,0,Actor,Comedian,GG,,1,,,,,,,,
Patrick Starr,1,YouTuber,Makeup,N/A,,,,,1,,,,,
Tabitha Brown,1,Actor,YouTuber,N/A,,,,,,1,,,,
"Mary, Queen of Scots",0,Historical,N/A,N/A,,,,,,,,1,,
Harriet Tubman,0,Historical,N/A,N/A,,,,,,,,1,,
Richard Simmons,1,TV,Athlete,N/A,1,,,,,,,,,
Bob Ross,0,TV,Artist,N/A,1,,,,,,,,,
Tammie Brown,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Gwyneth Paltrow,1,Actor,Business,N/A,,1,,,,,,,,
Ozzy Osbourne,1,Musician,N/A,N/A,,,1,,,,,,,
Lil Jon,1,Musician,N/A,N/A,,,1,,,,,,,
Betsy DeVos,1,Government,N/A,N/A,,,,1,,,,,,
Ilana Glazer,1,Comedian,Actor,N/A,,1,,,,,,,,
William Shakespeare,0,Historical,Playwright,N/A,,,,,,,,1,,
Drew Barrymore,1,Actor,TV,N/A,,1,,,,,,,,
Gorgena Ramsay,1,Reality,N/A,N/A,,,,,,,,,1,
Saucy Santana,1,Musician,N/A,N/A,,,1,,,,,,,
Rosie O'Donnell,1,Comedian,TV,N/A,1,,,,,,,,,
Tim Gunn,1,Reality,Fashion,N/A,,,,,1,,,,,
Karen Huger,1,Reality,RH,N/A,,,,,,,,,1,
The Virgin Mary,0,Historical,Religious,N/A,,,,,,,,1,,
"Patricia ""Tan Mom"" Krentcil",1,News Story,N/A,N/A,,,,,,,1,,,
Bretman Rock,1,YouTuber,N/A,N/A,,,,,,1,,,,
Mona Lisa,0,Historical,N/A,N/A,,,,,,,,1,,
Joan Rivers,0,Comedian,N/A,N/A,,1,,,,,,,,
Jan Crouch,0,Televangelist,N/A,N/A,1,,,,,,,,,
Trisha Paytas,1,YouTuber,N/A,N/A,,,,,,1,,,,
Miley Cyrus,1,Musician,N/A,N/A,,,1,,,,,,,
Jo Anne Worley,1,Actor,Comedian,N/A,,1,,,,,,,,
Ike Turner,0,Musician,N/A,N/A,,,1,,,,,,,
Bea Arthur,0,Actor,Comedian,GG,,1,,,,,,,,
La Lupe,0,Musician,N/A,N/A,,,1,,,,,,,
Tammy Faye,0,Televangelist,N/A,N/A,1,,,,,,,,,
Madonna,1,Musician,N/A,N/A,,,1,,,,,,,
Oprah Winfrey,1,TV,Actor,N/A,1,,,,,,,,,
Shakira,1,Musician,N/A,N/A,,,1,,,,,,,
Lucille Ball,0,Actor,Comedian,N/A,,1,,,,,,,,
Bette Davis,0,Actor,N/A,N/A,,1,,,,,,,,
Mae West,0,Actor,Singer,N/A,,1,,,,,,,,
Björk,1,Musician,Actor,N/A,,,,,,,1,,,
Theresa Caputo,1,Psychic-Horoscope,Reality,N/A,,,,,,,,,1,
Alaska,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Ariana Grande,1,Musician,N/A,N/A,,,1,,,,,,,
Crystal LaBeija,0,Drag Queen,N/A,N/A,,,,,,,1,,,
Grace Jones,1,Model,Actor,Musician,,,1,,,,,,,
Paul Lynde,0,Actor,N/A,N/A,,1,,,,,,,,
Phaedra Parks,1,Reality,RH,N/A,,,,,,,,,1,
Jenifer Lewis,1,Actor,Singer,N/A,,1,,,,,,,,
Caitlyn Jenner,1,Reality,Athlete,N/A,,,,,,,,,1,
Jenny Bui,1,YouTuber,N/A,N/A,,,,,,1,,,,
Della Reese,0,Actor,N/A,N/A,,1,,,,,,,,
Walter Mercado,0,Psychic-Horoscope,N/A,N/A,1,,,,,,,,,
Jeffree Star,1,YouTuber,Makeup,N/A,,,,,1,,,,,
Ellen DeGeneres,1,TV,Comedian,N/A,1,,,,,,,,,
Flavor Flav,1,Musician,Reality,N/A,,,,,,,,,1,
Phyllis Diller,0,Comedian,Actor,N/A,,1,,,,,,,,
Dolly Parton,1,Musician,N/A,N/A,,,1,,,,,,,
Divine,0,Drag Queen,N/A,N/A,,,,,,,1,,,
Kim Cattrall,1,Actor,N/A,N/A,,1,,,,,,,,
La Toya Jackson,1,Musician,Reality,N/A,,,,,,,,,1,
Prince,0,Musician,N/A,N/A,,,1,,,,,,,
Natasha Lyonne,1,Actor,N/A,N/A,,1,,,,,,,,
Mike Tyson,1,Athlete,N/A,N/A,,,,,,,1,,,
Madame,0,Comedian,N/A,N/A,,1,,,,,,,,
Elsa Majimbo,1,YouTuber,N/A,N/A,,,,,,1,,,,
Satan,0,Fictional,Religious,N/A,,,,,,,,1,,
Joanna Lumley,1,Actor,N/A,N/A,,1,,,,,,,,
Rico Nasty,1,Musician,N/A,N/A,,,1,,,,,,,
The Lady Chablis,0,Drag Queen,N/A,N/A,,,,,,,1,,,
Judy Garland,0,Actor,Musician,N/A,,1,,,,,,,,
Martin Lawrence,1,Comedian,TV,N/A,,1,,,,,,,,
Miss J.,1,Reality,N/A,N/A,,,,,,,,,1,
Leslie Jordan,1,Comedian,Actor,N/A,,1,,,,,,,,
Catherine Tate,1,Actor,Comedian,N/A,,1,,,,,,,,
The Boogieman,0,Fictional,N/A,N/A,,,,,,,,1,,
Blackbeard,0,Historical,N/A,N/A,,,,,,,,1,,
Jennifer Coolidge,1,Actor,N/A,N/A,,1,,,,,,,,
Iris Chacón,1,Actor,TV,Dancer,,1,,,,,,,,
Coco Montrese,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Shirley Temple,0,Actor,N/A,N/A,,1,,,,,,,,
Renee Graziano,1,Reality,N/A,N/A,,,,,,,,,1,
Sukihana,1,Musician,Reality,N/A,,,,,,,,,1,
Margaret Thatcher,0,Government,N/A,N/A,,,,1,,,,,,
Mary Berry,1,Chef,TV,N/A,1,,,,,,,,,
Gemma Collins,1,Reality,N/A,N/A,,,,,,,,,1,
Sir David Attenborough,1,TV,Naturalist,Actor,1,,,,,,,,,
Donald Trump,1,Government,Reality,Business,,,,1,,,,,,
Louie Spence,1,TV,Dancer,N/A,,,,,,,,,1,
Katie Price,1,Reality,Model,N/A,,,,,,,,,1,
Matt Lucas,1,TV,Comedian,N/A,,1,,,,,,,,
Miriam Margolyes,1,Actor,N/A,N/A,,1,,,,,,,,
Sally Morgan,1,Psychic-Horoscope,N/A,N/A,,,,,,,1,,,
Jane Turner,1,Actor,Comedian,N/A,,1,,,,,,,,
Mel B,1,Singer,Reality,N/A,,,1,,,,,,,
Margarita Pracatan,0,Singer,TV,N/A,,,1,,,,,,,
Nigella Lawson,1,Chef,TV,N/A,1,,,,,,,,,
Selina Mosinski,1,YouTuber,N/A,N/A,,,,,,1,,,,
Amy Childs,1,Reality,Model,N/A,,,,,,,,,1,
Macaulay Culkin,1,Actor,N/A,N/A,,1,,,,,,,,
Jocelyn Jee Esien,1,Comedian,Actor,N/A,,1,,,,,,,,
Lil Nas X,1,Musician,N/A,N/A,,,1,,,,,,,
Queen Elizabeth I,0,Government,Historical,N/A,,,,,,,,1,,
Pete Burns,0,Musician,Reality,N/A,,,,,,,,,1,
Cilla Black,0,Singer,TV,N/A,1,,,,,,,,,
Saint Patty,0,Historical,Religious,N/A,,,,,,,,1,,
Marie Kondo,1,TV,N/A,N/A,1,,,,,,,,,
Dame Shirley Bassey,1,Musician,N/A,N/A,,,1,,,,,,,
Dionne Warwick,1,Musician,N/A,N/A,,,1,,,,,,,
Lady Colin Campbell,1,Writer,Reality,N/A,,,,,,,,,,1
Dame Barbara Cartland,0,Writer,N/A,N/A,,,,,,,,,,1
Kate Bush,1,Musician,N/A,N/A,,,1,,,,,,,
Robin Williams,0,Comedian,Actor,N/A,,1,,,,,,,,
Fanny Cradock,0,Chef,Writer,TV,1,,,,,,,,,
Gypsy Rose Blanchard,1,News Story,N/A,N/A,,,,,,,1,,,
Rebecca More,1,Porn Star,N/A,N/A,,,,,,,1,,,
Mariah Carey,1,Musician,N/A,N/A,,,1,,,,,,,
JoJo Siwa,1,YouTuber,Reality,N/A,,,,,,1,,,,
Miss Cleo,0,Psychic-Horoscope,N/A,N/A,1,,,,,,,,,
Édith Piaf,0,Musician,N/A,N/A,,,1,,,,,,,
Bernie Sanders,1,Government,N/A,N/A,,,,1,,,,,,
Jim Carrey,1,Comedian,Actor,N/A,,1,,,,,,,,
La Veneno,0,Musician,Actor,N/A,,,,1,,,,,,
Kris Jenner,1,Reality,Business,N/A,,,,,,,,,1,
Grimes,1,Musician,N/A,N/A,,,1,,,,,,,
Yoko Ono,1,Artist,Musician,Performance Artist,,,,,,,1,,,
Aziz Ansari,1,Comedian,Actor,N/A,,1,,,,,,,,
Marie Curie,0,Scientist,N/A,N/A,,,,,,,,1,,
Mado Lamotte,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Kourtney Kardashian,0,Reality,Model,Business,,,,,,,,,1,
Jesus Christ,0,Historical,Religious,N/A,,,,,,,,1,,
Zhao Bing,0,Government,Historical,N/A,,,,,,,,1,,
Julia Fox,1,Actor,Model,N/A,,1,,,,,,,,
Elizabeth Taylor,0,Actor,N/A,N/A,,1,,,,,,,,
Mary Cosby,1,Reality,RH,N/A,,,,,,,,,1,
Manny Pacquiao,1,Athlete,Government,N/A,,,,,,,1,,,
Joe Exotic,1,Reality,Naturalist,N/A,,,,,,,,,1,
Elizabeth II,1,Government,N/A,N/A,,,,1,,,,,,
Bindi Irwin,1,TV,Naturalist,N/A,1,,,,,,,,,
Lizzo,1,Musician,N/A,N/A,,,1,,,,,,,
Catherine O'Hara,1,Actor,N/A,N/A,,1,,,,,,,,
Lindy Chamberlain-Creighton,1,News Story,N/A,N/A,,,,,,,1,,,
Dr. Seuss,0,Writer,N/A,N/A,,,,,,,,,,1
Magda Szubanski,1,TV,Actor,N/A,,1,,,,,,,,
Val Garland,1,Reality,Makeup,N/A,,,,,1,,,,,
Orville Peck,1,Musician,N/A,N/A,,,1,,,,,,,
Dame Edna Everage,1,Drag Queen,N/A,N/A,,,,,,,1,,,
Courtney Love,1,Musician,Actor,N/A,,,1,,,,,,,
Kiri Te Kanawa,1,Musician,N/A,N/A,,,1,,,,,,,
Emma Watkins,1,Musician,N/A,N/A,,,1,,,,,,,
Kathy Bates,1,Actor,N/A,N/A,,1,,,,,,,,
James Charles,1,YouTuber,Makeup,N/A,,,,,1,,,,,
Mike Myers,1,Comedian,Actor,N/A,,1,,,,,,,,
Billy Porter,1,Actor,Musician,N/A,,1,,,,,,,,